images,f1,f2,f3a,f3b,f4a,f4b,f5a,f5b,f6,f7
data/SGSM/town05/done_RouteScenario_25/images/ts_1186_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1340_img_0.jpg,0,0,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1470_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_4_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1441_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_926_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1158_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_720_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_64_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_684_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_122_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_470_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_479_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_872_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_462_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_540_img_0.jpg,0,0,1,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_466_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_202_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_845_img_0.jpg,0,0,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_944_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_476_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_748_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_311_img_0.jpg,0,0,1,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_703_img_0.jpg,1,0,0,0,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1048_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_562_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1375_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1256_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_1260_img_0.jpg,0,0,1,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1242_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_315_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1193_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_363_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_480_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_397_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_464_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_822_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_183_img_0.jpg,1,0,0,0,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_126_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1367_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1420_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_321_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_73_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_805_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_449_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_834_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_92_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_758_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_671_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_574_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_905_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_742_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1037_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1178_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_443_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1304_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1245_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_1428_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1099_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_689_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_819_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1352_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_55_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_18_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_842_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_749_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_372_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_472_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_68_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_931_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_87_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_700_img_0.jpg,1,0,0,0,0,0,0,0,1,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1187_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_827_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1097_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_75_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_428_img_0.jpg,0,0,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1320_img_0.jpg,0,0,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_595_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_267_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1364_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1087_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_648_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_58_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_522_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_273_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_543_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1476_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1417_img_0.jpg,0,0,1,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_370_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_767_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1361_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_638_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_230_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_637_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_618_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_849_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_601_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_297_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1225_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_413_img_0.jpg,0,0,1,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_485_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_652_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_475_img_0.jpg,0,1,0,1,0,1,1,1,1,1
data/SGSM/town05/done_RouteScenario_25/images/ts_332_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_961_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_137_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_106_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_101_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_928_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_63_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_557_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1343_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_271_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1494_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_756_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_490_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_1400_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_29_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_915_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_861_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_416_img_0.jpg,0,0,1,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_789_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_853_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_817_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_25_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1243_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_264_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_715_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_222_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_670_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_948_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_844_img_0.jpg,0,0,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1151_img_0.jpg,0,0,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1358_img_0.jpg,0,0,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_310_img_0.jpg,0,0,1,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_488_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_349_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_181_img_0.jpg,1,0,0,0,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_298_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_255_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_894_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_874_img_0.jpg,0,0,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_445_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_806_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_750_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_533_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_643_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_3_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_421_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_868_img_0.jpg,0,0,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_337_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_343_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_534_img_0.jpg,0,0,1,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_1308_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1294_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_902_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1269_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1227_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_1365_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_427_img_0.jpg,0,0,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1323_img_0.jpg,0,0,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1084_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_489_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_185_img_0.jpg,1,0,0,0,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_955_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_72_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_925_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1297_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_965_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_116_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1002_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_538_img_0.jpg,0,0,1,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1444_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1302_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1160_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_831_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_800_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1103_img_0.jpg,0,1,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_338_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_959_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1027_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_21_img_0.jpg,0,0,1,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_766_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_324_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_729_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1282_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_408_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_153_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_66_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_252_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1234_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_705_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_238_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_420_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_530_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_1287_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1273_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_908_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_970_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_815_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_461_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_1349_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_650_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_616_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_825_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1199_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_505_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_1210_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_410_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1149_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_357_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_865_img_0.jpg,0,0,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_141_img_0.jpg,0,0,1,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_402_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_100_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_704_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_142_img_0.jpg,0,0,1,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1003_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_604_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1434_img_0.jpg,0,0,0,1,0,1,1,1,1,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1325_img_0.jpg,0,0,0,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_22_img_0.jpg,0,0,1,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_127_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_503_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_1466_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_508_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_1424_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_514_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_333_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_932_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1040_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_93_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1091_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_568_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_352_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1214_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_241_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1403_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1065_img_0.jpg,0,1,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_708_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1228_img_0.jpg,0,1,0,1,0,1,1,1,0,1
data/SGSM/town05/done_RouteScenario_25/images/ts_1138_img_0.jpg,0,0,1,1,0,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_664_img_0.jpg,0,0,0,1,0,0,0,0,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1279_img_0.jpg,0,0,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_912_img_0.jpg,0,0,0,1,0,1,1,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_114_img_0.jpg,0,1,0,1,1,1,0,1,0,0
data/SGSM/town05/done_RouteScenario_25/images/ts_1490_img_0.jpg,0,0,0,1,0,0,0,0,0,0
